Sample,Epsilon 0,Epsilon 1,Epsilon 2,Epsilon 4,Epsilon 8,Epsilon 16,Epsilon 32
298,0,0.2371368557214737,0.1560201644897461,0.09423734992742538,0.12106310576200485,0.7452203631401062,0.9236661195755005
299,0,0.055933915078639984,0.02492104470729828,0.2770082354545593,0.6752400994300842,0.5231755971908569,0.8744226098060608
300,0,0.018109703436493874,0.07872296124696732,0.0672086551785469,0.08683612942695618,0.20362596213817596,0.5585636496543884
302,0,0.0453997440636158,0.09655272960662842,0.18393966555595398,0.7877936363220215,0.348006933927536,0.5090317130088806
303,0,0.11380282044410706,0.209509015083313,0.03929336369037628,0.2368205487728119,0.6933205127716064,0.9784923195838928
304,0,0.03808217868208885,0.07272699475288391,0.04610731080174446,0.2562112808227539,0.31248459219932556,0.5682753324508667
305,0,0.15846732258796692,0.19193612039089203,0.4722207188606262,0.7724295854568481,0.9585996866226196,0.46403709053993225
306,0,0.18221047520637512,0.2654806673526764,0.24758440256118774,0.6417573094367981,0.5973970293998718,0.9725440740585327
307,0,0.0854065790772438,0.3124536871910095,0.4580785930156708,0.6829083561897278,0.16198132932186127,0.39265549182891846
308,0,0.048777949064970016,0.061871081590652466,0.03742428869009018,0.43079066276550293,0.9600933194160461,0.9567092061042786
309,0,0.1022120788693428,0.22193947434425354,0.4015709459781647,0.2527432441711426,0.19131621718406677,0.4466615617275238
310,0,0.044354964047670364,0.03758225217461586,0.4131593406200409,0.39781737327575684,0.4786882698535919,0.2463657259941101
312,0,0.15029782056808472,0.0799136832356453,0.2885189354419708,0.25137194991111755,0.1379796713590622,0.5604825615882874
313,0,0.0,0.06419629603624344,0.485838383436203,0.29134202003479004,0.15832388401031494,0.5852073431015015
314,0,0.0,0.043990228325128555,0.050693921744823456,0.11922673135995865,0.27460911870002747,0.9080908298492432
316,0,0.033688563853502274,0.028506571426987648,0.06434834748506546,0.03182655945420265,0.4844672679901123,0.9695688486099243
317,0,0.0,0.0617169551551342,0.06178296357393265,0.04679363593459129,0.2827557325363159,0.280021071434021
319,0,0.055773478001356125,0.0801841989159584,0.48701927065849304,0.5033780932426453,0.9795244336128235,0.9909427762031555
320,0,0.12036903947591782,0.0731818750500679,0.3595401346683502,0.9707222580909729,0.9969912767410278,0.9982407093048096
321,0,0.29887664318084717,0.33989888429641724,0.11049506068229675,0.17874591052532196,0.6066161394119263,0.9361708164215088
322,0,0.47482597827911377,0.027056735008955002,0.05414190888404846,0.3559432923793793,0.9824492931365967,0.9663876295089722
323,0,0.0,0.020676005631685257,0.03804938122630119,0.21344421803951263,0.19542589783668518,0.6024712324142456
324,0,0.13977903127670288,0.06303475052118301,0.046529076993465424,0.13271766901016235,0.6312435865402222,0.6997608542442322
325,0,0.24625998735427856,0.24324388802051544,0.14594271779060364,0.11683961004018784,0.1920904964208603,0.35796594619750977
327,0,0.02802567183971405,0.04753827676177025,0.0426645390689373,0.29603341221809387,0.4984349310398102,0.6418768763542175
328,0,0.0488806813955307,0.039949771016836166,0.041156668215990067,0.26103660464286804,0.6671195030212402,0.9013094902038574
329,0,0.1234932616353035,0.18860861659049988,0.2870080769062042,0.6777740120887756,0.8189364075660706,0.9715429544448853
330,0,0.012497068382799625,0.012310642749071121,0.032109495252370834,0.10249540209770203,0.5524016618728638,0.8196525573730469
331,0,0.18395036458969116,0.07186932861804962,0.12579895555973053,0.19428738951683044,0.17820335924625397,0.55489182472229
332,0,0.07643549889326096,0.23584787547588348,0.10500439256429672,0.18683652579784393,0.9714601635932922,0.9976949095726013
333,0,0.09651533514261246,0.20272061228752136,0.37875786423683167,0.4858003556728363,0.5942331552505493,0.40692394971847534
334,0,0.023939652368426323,0.04788430035114288,0.0734965056180954,0.12250304967164993,0.103958360850811,0.31433042883872986
335,0,0.15213896334171295,0.2851668894290924,0.2773585021495819,0.548683226108551,0.9385771155357361,0.9946945309638977
336,0,0.5384377837181091,0.47277992963790894,0.09032516926527023,0.16952382028102875,0.9464920163154602,0.9999158382415771
337,0,0.043559033423662186,0.022291529923677444,0.039226338267326355,0.41057664155960083,0.3944065570831299,0.43426600098609924
338,0,0.03228125348687172,0.03872331231832504,0.026293184608221054,0.3424853980541229,0.6568832397460938,0.6555509567260742
339,0,0.07364046573638916,0.11322547495365143,0.0247682835906744,0.3538559377193451,0.26859942078590393,0.986179769039154
340,0,0.17399191856384277,0.22115695476531982,0.19623896479606628,0.3514038026332855,0.7155581712722778,0.9581688046455383
341,0,0.22309818863868713,0.18142785131931305,0.32811397314071655,0.23482632637023926,0.566440224647522,0.5850726366043091
342,0,0.055419500917196274,0.17490069568157196,0.556565523147583,0.3664034605026245,0.6181737780570984,0.9841288328170776
343,0,0.2771189510822296,0.18990004062652588,0.280123233795166,0.3015161156654358,0.9855008721351624,0.9501435160636902
344,0,0.0,0.03567391261458397,0.07525669783353806,0.14307571947574615,0.22797900438308716,0.37369105219841003
345,0,0.03003186732530594,0.027803149074316025,0.0517614409327507,0.4514414966106415,0.6168088912963867,0.6285286545753479
346,0,0.15231813490390778,0.15354304015636444,0.044667165726423264,0.031772688031196594,0.3434436619281769,0.44668805599212646
347,0,0.016880664974451065,0.19927875697612762,0.8491106629371643,0.6642300486564636,0.8759652972221375,0.962280809879303
348,0,0.10288354009389877,0.15548674762248993,0.1672697514295578,0.41179656982421875,0.8282514214515686,0.38236919045448303
349,0,0.13536781072616577,0.1251908838748932,0.49764496088027954,0.7526342868804932,0.9811394810676575,0.999707043170929
350,0,0.2135484218597412,0.1959027498960495,0.3952007293701172,0.8973516225814819,0.8253598809242249,0.3057974874973297
351,0,0.0,0.09952184557914734,0.3477620780467987,0.05625508353114128,0.29585447907447815,0.8610515594482422
352,0,0.13062521815299988,0.07696423679590225,0.05829792469739914,0.19987650215625763,0.3043089210987091,0.7406409978866577
353,0,0.1644071787595749,0.11575484275817871,0.04945296421647072,0.7739717960357666,0.9677284359931946,0.9943221807479858
354,0,0.0,0.04137234017252922,0.15363945066928864,0.7586227655410767,0.9298568964004517,0.6970943808555603
355,0,0.11340712755918503,0.09122510254383087,0.0957513079047203,0.6301490068435669,0.9820597171783447,0.9997422099113464
356,0,0.13228462636470795,0.07556650042533875,0.11961954832077026,0.41672414541244507,0.6663724184036255,0.9229119420051575
357,0,0.177786722779274,0.20512183010578156,0.08853863924741745,0.295755535364151,0.6816105842590332,0.6501210331916809
358,0,0.12099353969097137,0.08699032664299011,0.16188538074493408,0.9092488288879395,0.9873108863830566,0.9861904382705688
359,0,0.2568979859352112,0.10435400903224945,0.07939034700393677,0.21511735022068024,0.1958724409341812,0.3988431990146637
360,0,0.16342857480049133,0.2645375430583954,0.17082369327545166,0.17261485755443573,0.1625620722770691,0.4334391951560974
361,0,0.19124653935432434,0.17359527945518494,0.5589941740036011,0.4272255599498749,0.804713785648346,0.8746534585952759
363,0,0.08403600007295609,0.4215756356716156,0.5316326022148132,0.7934079766273499,0.9246886372566223,0.6345955729484558
364,0,0.15912674367427826,0.04276388883590698,0.25348421931266785,0.8069628477096558,0.98384028673172,0.9996856451034546
365,0,0.4716912508010864,0.20788277685642242,0.24398384988307953,0.9232465624809265,0.756253719329834,0.3910433053970337
366,0,0.05146753415465355,0.2310415804386139,0.1471967250108719,0.09523427486419678,0.31964215636253357,0.372654527425766
369,0,0.024594174697995186,0.13450828194618225,0.23061366379261017,0.475210040807724,0.6079069375991821,0.3498214781284332
371,0,0.17029805481433868,0.3542671799659729,0.43668168783187866,0.4111110270023346,0.4513477683067322,0.5596441626548767
372,0,0.34605440497398376,0.2630089819431305,0.5476253628730774,0.38926973938941956,0.7075300812721252,0.34204021096229553
374,0,0.375985711812973,0.4295703172683716,0.2386712282896042,0.3868037462234497,0.7133291363716125,0.7310358881950378
375,0,0.2663813829421997,0.1995425671339035,0.11722914129495621,0.21800479292869568,0.5247989296913147,0.8727670907974243
376,0,0.0,0.0517374649643898,0.12499237060546875,0.4628757834434509,0.29651862382888794,0.4357236325740814
377,0,0.028115391731262207,0.08310797810554504,0.21786294877529144,0.31377869844436646,0.851494312286377,0.7253333926200867
378,0,0.03938605263829231,0.08612781763076782,0.22100642323493958,0.3096700608730316,0.11045769602060318,0.18264254927635193
379,0,0.17944768071174622,0.2843509614467621,0.2097553014755249,0.6180253028869629,0.7012297511100769,0.6379814147949219
380,0,0.14101512730121613,0.03158744424581528,0.06937308609485626,0.41490623354911804,0.5135726928710938,0.8972459435462952
381,0,0.09412901103496552,0.11261795461177826,0.2525392174720764,0.14730066061019897,0.5236386060714722,0.38296955823898315
382,0,0.05737512558698654,0.19765639305114746,0.46844905614852905,0.5140385627746582,0.6473650932312012,0.9931064248085022
383,0,0.15349973738193512,0.11713720113039017,0.12625698745250702,0.08731162548065186,0.10248295962810516,0.5080313682556152
384,0,0.0,0.04280301183462143,0.4505428671836853,0.6800085306167603,0.4877566695213318,0.7482279539108276
385,0,0.14636212587356567,0.2636241614818573,0.22487986087799072,0.11847081035375595,0.3135140836238861,0.41887375712394714
387,0,0.0,0.02915246970951557,0.11706652492284775,0.11918780952692032,0.5785328149795532,0.4507661759853363
388,0,0.13688893616199493,0.026998646557331085,0.10297761857509613,0.6560204029083252,0.6010622978210449,0.633845865726471
390,0,0.03661760687828064,0.031857967376708984,0.057008255273103714,0.34691187739372253,0.6207690238952637,0.9661113619804382
392,0,0.03760915994644165,0.02986729145050049,0.09776360541582108,0.20163625478744507,0.7357886433601379,0.38079410791397095
393,0,0.23855933547019958,0.21499678492546082,0.09067137539386749,0.5091073513031006,0.5212207436561584,0.6882702112197876
396,0,0.026646962389349937,0.06641246378421783,0.09861050546169281,0.2344536930322647,0.2741122841835022,0.3375416398048401
397,0,0.1331060379743576,0.352887362241745,0.28163817524909973,0.41361820697784424,0.7732939720153809,0.7378702759742737
398,0,0.0645715668797493,0.04876900836825371,0.057365234941244125,0.5638361573219299,0.3053295314311981,0.272786408662796
399,0,0.0880042016506195,0.2302018254995346,0.1762446016073227,0.4646913409233093,0.4634151756763458,0.9868916869163513
400,0,0.16729392111301422,0.3810640573501587,0.07044418901205063,0.4111499488353729,0.38322415947914124,0.6597562432289124
401,0,0.7902001738548279,0.5313804745674133,0.20835712552070618,0.47061046957969666,0.7324323058128357,0.9706161022186279
403,0,0.027098894119262695,0.02819913625717163,0.13340751826763153,0.7798520922660828,0.5844539403915405,0.6802358627319336
404,0,0.049132250249385834,0.05841733515262604,0.0990964025259018,0.15052089095115662,0.40200862288475037,0.7732178568840027
406,0,0.02539576031267643,0.03159184008836746,0.07927081733942032,0.2913040518760681,0.49489542841911316,0.9056696891784668
407,0,0.04734731838107109,0.07951083034276962,0.2598040997982025,0.39928385615348816,0.6273636817932129,0.6001179814338684
408,0,0.030900008976459503,0.0529726967215538,0.08874883502721786,0.14376184344291687,0.23052820563316345,0.5153348445892334
409,0,0.014342445880174637,0.02291739732027054,0.13287918269634247,0.43693000078201294,0.5059280395507812,0.9704796671867371
410,0,0.048306386917829514,0.024084731936454773,0.023862728849053383,0.18874752521514893,0.8741722106933594,0.832395613193512
411,0,0.17464450001716614,0.146023690700531,0.12067258358001709,0.11817354708909988,0.5968064665794373,0.9251437783241272
412,0,0.042331624776124954,0.08972194045782089,0.14739426970481873,0.5025457739830017,0.5565775632858276,0.2850261926651001
413,0,0.1179429441690445,0.03974737972021103,0.050302762538194656,0.2621857225894928,0.5819443464279175,0.326730340719223
414,0,0.3746052086353302,0.08169486373662949,0.2283920794725418,0.25672176480293274,0.3233204185962677,0.8669478893280029
415,0,0.06671886146068573,0.04707198590040207,0.07495433837175369,0.4130571484565735,0.935214638710022,0.9917308688163757
416,0,0.04876277223229408,0.109766386449337,0.23975101113319397,0.6595523953437805,0.3856242597103119,0.8888307809829712
417,0,0.17252373695373535,0.3297596871852875,0.6655213832855225,0.8065948486328125,0.5357295274734497,0.936747133731842
418,0,0.05555995926260948,0.18910866975784302,0.23323477804660797,0.21405167877674103,0.3123737573623657,0.3663789927959442
420,0,0.22410506010055542,0.30215343832969666,0.32291096448898315,0.2788441777229309,0.6713467836380005,0.5064302682876587
421,0,0.02541225217282772,0.031367555260658264,0.15642550587654114,0.4010061025619507,0.31121742725372314,0.8026577830314636
422,0,0.022367654368281364,0.031922973692417145,0.07430613040924072,0.20079532265663147,0.6176982522010803,0.9030292630195618
423,0,0.0,0.02191828191280365,0.057435907423496246,0.3253355920314789,0.15376882255077362,0.7372962236404419
424,0,0.035528797656297684,0.033297497779130936,0.04339643940329552,0.044159241020679474,0.17593471705913544,0.654740035533905
425,0,0.1495072990655899,0.244770348072052,0.3542732298374176,0.8434183597564697,0.5470544099807739,0.5036848187446594
426,0,0.08258204907178879,0.025522859767079353,0.06616272777318954,0.19428901374340057,0.35906481742858887,0.4518051743507385
427,0,0.0,0.0,0.02396424114704132,0.0763263925909996,0.7213200926780701,0.9270055890083313
428,0,0.8189324736595154,0.3408192992210388,0.566484808921814,0.7357680797576904,0.7117106318473816,0.8925376534461975
430,0,0.06965576112270355,0.05559772998094559,0.10219060629606247,0.7171604037284851,0.805640697479248,0.6964989900588989
431,0,0.016207847744226456,0.09506285935640335,0.10894545167684555,0.12221231311559677,0.1800100952386856,0.9775185585021973
432,0,0.13978710770606995,0.04904051125049591,0.1111186146736145,0.09202080219984055,0.16591881215572357,0.14676357805728912
433,0,0.08403024077415466,0.047357771545648575,0.14062367379665375,0.5406173467636108,0.4577336311340332,0.36670103669166565
434,0,0.18472102284431458,0.10344749689102173,0.14004504680633545,0.18196387588977814,0.9826321601867676,0.8241813778877258
436,0,0.06364495307207108,0.07405886799097061,0.11556100100278854,0.13639390468597412,0.2376110702753067,0.3839794993400574
437,0,0.17447438836097717,0.06902524083852768,0.18307118117809296,0.4036981761455536,0.42260533571243286,0.8651170134544373
438,0,0.030823111534118652,0.07456109672784805,0.1635892689228058,0.24384371936321259,0.4420052766799927,0.6786357164382935
439,0,0.035222623497247696,0.0351712629199028,0.045683860778808594,0.5024697780609131,0.942558765411377,0.9029004573822021
440,0,0.04020868241786957,0.11279916018247604,0.6996245384216309,0.30898430943489075,0.42519477009773254,0.37523630261421204
441,0,0.04197071120142937,0.05613169074058533,0.11368575692176819,0.3497823476791382,0.2589578926563263,0.3972928524017334
442,0,0.13321001827716827,0.08591488003730774,0.20501309633255005,0.327339231967926,0.5989326238632202,0.46946072578430176
443,0,0.18061551451683044,0.14474071562290192,0.10178278386592865,0.38128677010536194,0.24203793704509735,0.8682669401168823
444,0,0.14190112054347992,0.21306782960891724,0.2972312271595001,0.707683801651001,0.9470937252044678,0.8702890872955322
445,0,0.564914882183075,0.42171555757522583,0.4418085217475891,0.3815848231315613,0.5381312966346741,0.5612286925315857
447,0,0.04660209268331528,0.035282596945762634,0.11854801326990128,0.5571544170379639,0.9230147004127502,0.9819113612174988
449,0,0.06693440675735474,0.04914085566997528,0.207785502076149,0.18752582371234894,0.895172119140625,0.818285346031189
450,0,0.0,0.03206595405936241,0.042762238532304764,0.12452120333909988,0.42490488290786743,0.20663876831531525
452,0,0.11897013336420059,0.14267417788505554,0.18174614012241364,0.60243821144104,0.19497331976890564,0.3245052099227905
453,0,0.09378156810998917,0.11855382472276688,0.18346288800239563,0.372945100069046,0.40269631147384644,0.39646366238594055
455,0,0.0,0.03277098387479782,0.04173090681433678,0.053663939237594604,0.5574201941490173,0.4428497552871704
456,0,0.12295661866664886,0.06977838277816772,0.06388658285140991,0.7514986991882324,0.53956139087677,0.5727007985115051
457,0,0.03990926221013069,0.07285434752702713,0.15353547036647797,0.10713867098093033,0.3500491678714752,0.27213168144226074
458,0,0.1773451268672943,0.49273681640625,0.9191990494728088,0.8058813810348511,0.40947461128234863,0.659589409828186
460,0,0.0684899315237999,0.20917470753192902,0.14814378321170807,0.7494339942932129,0.9956911206245422,0.9609463214874268
461,0,0.24613125622272491,0.07734265178442001,0.5409677028656006,0.20749235153198242,0.33898109197616577,0.38719141483306885
462,0,0.06942503899335861,0.08450449258089066,0.038075972348451614,0.29283860325813293,0.8901872038841248,0.5465638041496277
463,0,0.02157638408243656,0.023668186739087105,0.04921776428818703,0.20018136501312256,0.33672016859054565,0.798264741897583
464,0,0.051392003893852234,0.07293669134378433,0.07713475078344345,0.1352003663778305,0.4179825484752655,0.31141307950019836
465,0,0.1912563443183899,0.05084344372153282,0.23393353819847107,0.7350166440010071,0.930303156375885,0.9833328723907471
466,0,0.0,0.0500304251909256,0.03052412159740925,0.4551306664943695,0.8516806364059448,0.901336669921875
467,0,0.08785057812929153,0.1233052909374237,0.1481337547302246,0.0972999781370163,0.37685298919677734,0.7039709091186523
468,0,0.07074779272079468,0.08929255604743958,0.2614203095436096,0.4883103370666504,0.9187909960746765,0.896457850933075
469,0,0.19536975026130676,0.30078431963920593,0.29935935139656067,0.39770516753196716,0.20170153677463531,0.35978052020072937
470,0,0.0,0.0,0.01042558066546917,0.10839112102985382,0.39110374450683594,0.5006823539733887
472,0,0.0,0.02965308353304863,0.017059680074453354,0.10475333780050278,0.7257441878318787,0.9437307119369507
473,0,0.04773646593093872,0.053878359496593475,0.035598620772361755,0.15404455363750458,0.35248854756355286,0.3528900742530823
474,0,0.07646647840738297,0.10328557342290878,0.32165148854255676,0.8302049040794373,0.8248980641365051,0.9668367505073547
476,0,0.043906573206186295,0.0907953754067421,0.0825718566775322,0.352359414100647,0.38400548696517944,0.7185340523719788
477,0,0.03264227882027626,0.0793619230389595,0.1640240103006363,0.24676984548568726,0.380342036485672,0.17935295403003693
478,0,0.17328615486621857,0.15885894000530243,0.22888383269309998,0.1470579355955124,0.41617095470428467,0.3750288486480713
479,0,0.061238691210746765,0.2652982771396637,0.8308868408203125,0.7072398066520691,0.72324138879776,0.9185371994972229
480,0,0.16638915240764618,0.3522825241088867,0.6769301891326904,0.930229127407074,0.9925064444541931,0.48775604367256165
481,0,0.04208449274301529,0.02450169250369072,0.03050932288169861,0.28509119153022766,0.17104323208332062,0.7092779278755188
482,0,0.19671477377414703,0.19759361445903778,0.37431830167770386,0.4401796758174896,0.15270045399665833,0.8848794102668762
483,0,0.1597968339920044,0.06729313731193542,0.10396463423967361,0.13349999487400055,0.32400038838386536,0.46247991919517517
484,0,0.43839365243911743,0.49332669377326965,0.6925716400146484,0.4166110157966614,0.4317207932472229,0.6948286294937134
485,0,0.05821436643600464,0.05672840401530266,0.0829709842801094,0.15334099531173706,0.2961485683917999,0.687028706073761
487,0,0.12099868059158325,0.12325527518987656,0.22554491460323334,0.08066738396883011,0.12076178193092346,0.6542415618896484
488,0,0.14016152918338776,0.3911587595939636,0.4261273443698883,0.1383684128522873,0.48189109563827515,0.7525748014450073
489,0,0.057038746774196625,0.09121175110340118,0.25740647315979004,0.1484987586736679,0.12890972197055817,0.6134281754493713
490,0,0.026841482147574425,0.02542814612388611,0.28315654397010803,0.13660377264022827,0.4207603335380554,0.27124670147895813
492,0,0.3226583003997803,0.4099264144897461,0.7644482851028442,0.6264183521270752,0.9013562202453613,0.36639392375946045
493,0,0.2430499643087387,0.2524682879447937,0.19044393301010132,0.32375648617744446,0.6793888211250305,0.4766889810562134
494,0,0.10240647196769714,0.130560502409935,0.1461402028799057,0.16554786264896393,0.2357209473848343,0.648653507232666
495,0,0.25868549942970276,0.14369401335716248,0.2540528178215027,0.6337445378303528,0.6429010033607483,0.9706156849861145
496,0,0.12479865550994873,0.2691859006881714,0.41356202960014343,0.9888225793838501,0.9468217492103577,0.8376973271369934
498,0,0.08448895066976547,0.15030361711978912,0.1875576227903366,0.5615212321281433,0.9448499083518982,0.9937750101089478
499,0,0.18071697652339935,0.1721390336751938,0.5272142887115479,0.09700264781713486,0.33206707239151,0.4933203160762787
501,0,0.05865238234400749,0.02422214299440384,0.1143822968006134,0.16520652174949646,0.12101998925209045,0.6072311401367188
502,0,0.12856106460094452,0.10925015807151794,0.28233063220977783,0.4917815327644348,0.999824583530426,0.9999479055404663
503,0,0.17044228315353394,0.6256632208824158,0.8633610606193542,0.5863756537437439,0.968192994594574,0.8005868792533875
504,0,0.08291579782962799,0.11689558625221252,0.1902545839548111,0.7648026347160339,0.3355177342891693,0.6286525130271912
507,0,0.03517421334981918,0.09567234665155411,0.06396378576755524,0.12388640642166138,0.1281547099351883,0.41007375717163086
509,0,0.07983513921499252,0.1088235080242157,0.2219061702489853,0.35204988718032837,0.8703923225402832,0.9884248971939087
510,0,0.043976832181215286,0.07899390161037445,0.1814487725496292,0.3470875024795532,0.710073709487915,0.535700798034668
511,0,0.22795289754867554,0.04303339496254921,0.14987145364284515,0.4035089910030365,0.35682934522628784,0.2573588192462921
512,0,0.015183833427727222,0.04854395240545273,0.1443006694316864,0.18773861229419708,0.18235856294631958,0.2574433982372284
513,0,0.06353884935379028,0.041218068450689316,0.08643299341201782,0.2829158306121826,0.11795742064714432,0.26881274580955505
514,0,0.05317400023341179,0.059313517063856125,0.14974837005138397,0.2794642746448517,0.8589258193969727,0.7972012162208557
515,0,0.13204295933246613,0.10604513436555862,0.11133850365877151,0.34036368131637573,0.970651388168335,0.9957244396209717
516,0,0.07571274042129517,0.12346357107162476,0.15909917652606964,0.23997274041175842,0.3703933656215668,0.9663945436477661
517,0,0.2036975622177124,0.1539956033229828,0.17234165966510773,0.43130525946617126,0.9215617775917053,0.982871413230896
518,0,0.03856394812464714,0.12213646620512009,0.11210004985332489,0.253570020198822,0.6736039519309998,0.9757866859436035
519,0,0.0595402866601944,0.12479834258556366,0.2264580875635147,0.08621185272932053,0.2778491973876953,0.4785214960575104
520,0,0.11986079066991806,0.15076366066932678,0.36196115612983704,0.5310212969779968,0.9719322323799133,0.8902966976165771
521,0,0.0,0.0,0.02361764945089817,0.3204467296600342,0.7275203466415405,0.45045962929725647
522,0,0.11580655723810196,0.10766550898551941,0.10600176453590393,0.3254137337207794,0.36843183636665344,0.45163363218307495
523,0,0.06302575021982193,0.4537758231163025,0.5610097050666809,0.30852803587913513,0.7468351125717163,0.7315541505813599
525,0,0.21806810796260834,0.325278103351593,0.43119245767593384,0.8643600344657898,0.8893530368804932,0.3429812788963318
526,0,0.08795208483934402,0.04561518877744675,0.08745189756155014,0.34013426303863525,0.26497316360473633,0.523720920085907
527,0,0.3007393777370453,0.13836200535297394,0.2177395075559616,0.26790085434913635,0.15906046330928802,0.4293864071369171
528,0,0.09446487575769424,0.09970717877149582,0.2765045166015625,0.2720392346382141,0.33117756247520447,0.4033718407154083
529,0,0.020995432510972023,0.10059555619955063,0.2756229639053345,0.31083840131759644,0.11475252360105515,0.266597718000412
530,0,0.03569561243057251,0.03825142979621887,0.042833197861909866,0.38527238368988037,0.9015478491783142,0.8078382611274719
531,0,0.0,0.05626845359802246,0.3102838099002838,0.8551006317138672,0.42433279752731323,0.24809794127941132
534,0,0.10121456533670425,0.2299860119819641,0.29882070422172546,0.6252193450927734,0.3669009506702423,0.8340474367141724
535,0,0.054017189890146255,0.15769949555397034,0.22290967404842377,0.7213958501815796,0.8198712468147278,0.7169221043586731
536,0,0.18983697891235352,0.2094036340713501,0.21751049160957336,0.19770002365112305,0.5843380093574524,0.8624948859214783
537,0,0.22942189872264862,0.21493200957775116,0.20814825594425201,0.7092674374580383,0.4534880220890045,0.5389344692230225
539,0,0.042535774409770966,0.11324451118707657,0.1740022450685501,0.3547685444355011,0.5585585236549377,0.9690924882888794
540,0,0.12629447877407074,0.07677976042032242,0.09319455176591873,0.2710460424423218,0.27315816283226013,0.2510650157928467
541,0,0.04940157011151314,0.072144515812397,0.15933845937252045,0.0813232958316803,0.4696868360042572,0.30304333567619324
542,0,0.0,0.043393418192863464,0.12933562695980072,0.09882770478725433,0.9860133528709412,0.9979082345962524
543,0,0.11244732141494751,0.06235377490520477,0.043479375541210175,0.1446877270936966,0.4124920070171356,0.37768417596817017
544,0,0.4663478434085846,0.5330697894096375,0.40366098284721375,0.24298949539661407,0.9757702350616455,0.6298694014549255
545,0,0.10149843990802765,0.05464477092027664,0.06476132571697235,0.21357570588588715,0.5738819241523743,0.9796280860900879
546,0,0.0,0.031549468636512756,0.3507564961910248,0.605929434299469,0.24152176082134247,0.12000373750925064
547,0,0.0877113863825798,0.0679701417684555,0.069001704454422,0.33317145705223083,0.8029298782348633,0.7233791947364807
548,0,0.0,0.045792900025844574,0.07966805249452591,0.07038130611181259,0.15455880761146545,0.8682083487510681
549,0,0.04488079249858856,0.025725381448864937,0.029730886220932007,0.09477227926254272,0.13931173086166382,0.48388493061065674
550,0,0.09563358873128891,0.08942696452140808,0.279347687959671,0.11957500129938126,0.7330590486526489,0.9635343551635742
551,0,0.04305882379412651,0.030177481472492218,0.05577021837234497,0.11752340197563171,0.21577130258083344,0.7365727424621582
552,0,0.3594503402709961,0.5834106206893921,0.6933585405349731,0.49983060359954834,0.5330854058265686,0.7743594646453857
553,0,0.10594375431537628,0.0479922741651535,0.034093230962753296,0.10230046510696411,0.2820635735988617,0.4865906536579132
554,0,0.03047334961593151,0.039016835391521454,0.024738332256674767,0.09332042932510376,0.2160429209470749,0.33084744215011597
555,0,0.10479996353387833,0.10673266649246216,0.21943363547325134,0.5099399089813232,0.8976590633392334,0.6617812514305115
556,0,0.17007111012935638,0.20018936693668365,0.6537423729896545,0.8352192640304565,0.674533486366272,0.8556097149848938
558,0,0.14051446318626404,0.13747870922088623,0.20696398615837097,0.10330569744110107,0.3180026710033417,0.9618250131607056
559,0,0.047334037721157074,0.075851671397686,0.11913011223077774,0.2574203312397003,0.30268850922584534,0.3864646553993225
560,0,0.0,0.07503096014261246,0.0726999044418335,0.05806737393140793,0.3349173069000244,0.605663001537323
561,0,0.09988988935947418,0.08948121964931488,0.28228384256362915,0.41348835825920105,0.6696497201919556,0.9977971315383911
562,0,0.0,0.0999828577041626,0.1428767293691635,0.9434048533439636,0.9852001667022705,0.9941032528877258
563,0,0.05931155011057854,0.10339373350143433,0.11795699596405029,0.059004947543144226,0.07739522308111191,0.20491638779640198
564,0,0.0,0.04233558103442192,0.07158879190683365,0.1963420808315277,0.8593136072158813,0.8130263686180115
565,0,0.09427080303430557,0.12368668615818024,0.19284331798553467,0.09311074018478394,0.27278023958206177,0.3151582181453705
566,0,0.1546982079744339,0.13084924221038818,0.16093231737613678,0.5932828187942505,0.23718270659446716,0.9672624468803406
568,0,0.02144562639296055,0.0822220891714096,0.878896176815033,0.670522153377533,0.9757107496261597,0.8472877740859985
570,0,0.07060213387012482,0.09444064646959305,0.20299477875232697,0.38114282488822937,0.11175182461738586,0.26959535479545593
571,0,0.1648520827293396,0.359088271856308,0.4178413152694702,0.7147318720817566,0.7931889891624451,0.8844040632247925
572,0,0.11441228538751602,0.07206837832927704,0.1719936728477478,0.2621173560619354,0.3115828335285187,0.3719390034675598
573,0,0.014647777192294598,0.015235750004649162,0.02794063091278076,0.21889141201972961,0.9174144864082336,0.5772550702095032
574,0,0.45396703481674194,0.1885116994380951,0.07062497735023499,0.31982481479644775,0.4401155710220337,0.5406241416931152
575,0,0.08321782201528549,0.10835078358650208,0.2574496567249298,0.058918554335832596,0.6241437196731567,0.46614623069763184
576,0,0.07824557274580002,0.08435121923685074,0.10812097042798996,0.21631264686584473,0.4171834886074066,0.33398473262786865
577,0,0.04840095341205597,0.08084099739789963,0.08070321381092072,0.19126863777637482,0.39684244990348816,0.5325163006782532
578,0,0.026126272976398468,0.05537942796945572,0.15677793323993683,0.28963786363601685,0.5348460674285889,0.38220030069351196
579,0,0.2586688995361328,0.23521383106708527,0.10562949627637863,0.494839608669281,0.8144069314002991,0.9757246375083923
580,0,0.1548195779323578,0.07789071649312973,0.1291077584028244,0.07915954291820526,0.6066706776618958,0.6159374117851257
581,0,0.2827295660972595,0.23881149291992188,0.23417378962039948,0.6822182536125183,0.5631347894668579,0.41430965065956116
582,0,0.22497351467609406,0.1297464817762375,0.20532450079917908,0.7472572922706604,0.907748281955719,0.9775757789611816
