,top1,top5,conf
935,1,1,0.6432915925979614
936,1,1,0.7934138178825378
937,1,1,0.8848313093185425
938,1,1,0.85122150182724
939,0,1,0.2087155431509018
940,1,1,0.7675760388374329
941,1,1,0.33126962184906006
942,1,1,0.4511636793613434
943,1,1,0.6353674530982971
944,1,1,0.33269721269607544
945,1,1,0.09787686169147491
946,0,1,0.02287614345550537
947,1,1,0.6778329610824585
948,0,1,0.04355386644601822
949,0,0,0.15649190545082092
950,0,1,0.11535952985286713
951,1,1,0.1665312945842743
952,1,1,0.1850709170103073
953,1,1,0.4362391233444214
954,1,1,0.31945961713790894
955,1,1,0.6003039479255676
956,1,1,0.31576767563819885
957,0,1,0.14574512839317322
958,0,1,0.03459056094288826
959,1,1,0.1387777328491211
960,1,1,0.11476726830005646
961,1,1,0.13918891549110413
962,1,1,0.8204386830329895
963,0,1,0.5116251707077026
964,1,1,0.30370664596557617
965,1,1,0.8731025457382202
966,1,1,0.5971840023994446
967,1,1,0.507181704044342
968,0,0,0.039323657751083374
969,0,1,0.29946812987327576
970,1,1,0.6782680749893188
971,1,1,0.44305798411369324
972,1,1,0.5245035886764526
973,1,1,0.08974632620811462
974,0,1,0.08053258806467056
975,1,1,0.5232771039009094
976,0,1,0.2966860830783844
977,1,1,0.032712701708078384
978,1,1,0.47646233439445496
979,1,1,0.19859667122364044
980,1,1,0.5752641558647156
981,1,1,0.9242770075798035
982,1,1,0.9173282384872437
983,1,1,0.8543504476547241
984,1,1,0.17510294914245605
985,0,1,0.11702995747327805
986,1,1,0.43929168581962585
987,1,1,0.4417567551136017
988,1,1,0.5975828766822815
989,1,1,0.7716297507286072
990,1,1,0.8383300304412842
991,1,1,0.6923845410346985
992,1,1,0.16978798806667328
993,0,1,0.28132164478302
994,1,1,0.7507042288780212
995,1,1,0.061201103031635284
996,1,1,0.2340065836906433
997,1,1,0.11512502282857895
998,1,1,0.20027756690979004
999,1,1,0.8837742805480957
