,top1,top5,conf
937,1,1,0.9964424967765808
938,1,1,0.88414466381073
939,0,1,0.27841317653656006
940,1,1,0.9039064645767212
941,1,1,0.555789589881897
942,1,1,0.8262079954147339
943,1,1,0.8879106640815735
944,1,1,0.22421199083328247
945,1,1,0.5861181020736694
946,1,1,0.11788030713796616
947,1,1,0.9504228830337524
948,1,1,0.7779248356819153
949,0,1,0.15334421396255493
950,1,1,0.5105926394462585
951,1,1,0.4259672462940216
952,1,1,0.656642496585846
953,1,1,0.43391871452331543
954,1,1,0.5452732443809509
955,1,1,0.5772230625152588
956,1,1,0.5742850303649902
957,0,1,0.5388019680976868
958,1,1,0.04164015129208565
959,1,1,0.31270092725753784
960,1,1,0.2819417119026184
961,1,1,0.7599321007728577
962,1,1,0.9020076394081116
963,1,1,0.5790687203407288
964,1,1,0.41254615783691406
965,1,1,0.8932759761810303
966,1,1,0.5636672973632812
967,1,1,0.956973671913147
968,0,1,0.1411154568195343
969,1,1,0.39229026436805725
970,1,1,0.818719744682312
971,1,1,0.9248077273368835
972,1,1,0.7319567203521729
973,1,1,0.3424554765224457
974,1,1,0.2052813321352005
975,1,1,0.9291855096817017
976,0,1,0.2545178234577179
977,1,1,0.31775882840156555
978,1,1,0.6113373041152954
979,1,1,0.6897096037864685
980,1,1,0.8696768283843994
981,1,1,0.9964792132377625
982,1,1,0.9444283246994019
983,1,1,0.879315197467804
984,1,1,0.44560539722442627
985,1,1,0.29967740178108215
986,0,1,0.3168969452381134
987,1,1,0.9370235800743103
988,1,1,0.6952157616615295
989,1,1,0.7452923059463501
990,1,1,0.9546573162078857
991,1,1,0.5542150735855103
992,1,1,0.8341202735900879
993,0,1,0.6309094429016113
994,1,1,0.9271382689476013
995,1,1,0.338008850812912
996,1,1,0.48571956157684326
997,0,1,0.17531903088092804
998,1,1,0.555622935295105
999,1,1,0.9336323142051697
