,top1,top5,conf
933,1,1,0.748451828956604
934,0,0,0.05947864428162575
935,1,1,0.43192219734191895
936,1,1,0.23144972324371338
937,1,1,0.12357311695814133
938,1,1,0.3727385401725769
939,1,1,0.18316824734210968
940,1,1,0.04564066231250763
941,0,1,0.07708313316106796
942,1,1,0.206175297498703
943,1,1,0.2534791827201843
944,1,1,0.21114924550056458
945,1,1,0.06566502898931503
946,0,0,0.016788871958851814
947,1,1,0.09152297675609589
948,0,1,0.02284671925008297
949,0,1,0.1621168553829193
950,0,0,0.09010860323905945
951,1,1,0.024931177496910095
952,0,0,0.09903251379728317
953,0,1,0.10261660069227219
954,1,1,0.20212525129318237
955,1,1,0.184785395860672
956,1,1,0.2123059630393982
957,0,0,0.08614499121904373
958,0,0,0.041470717638731
959,0,1,0.08477076888084412
960,1,1,0.059254858642816544
961,1,1,0.024335850030183792
962,1,1,0.1423218846321106
963,0,1,0.08419515192508698
964,1,1,0.08016856759786606
965,1,1,0.27786263823509216
966,1,1,0.18889345228672028
967,1,1,0.036540351808071136
968,0,0,0.029543370008468628
969,0,1,0.037338461726903915
970,0,1,0.4110511541366577
971,1,1,0.07246143370866776
972,1,1,0.039393533021211624
973,1,1,0.022797739133238792
974,1,1,0.4099287688732147
975,0,1,0.2464294731616974
976,0,0,0.036823634058237076
977,1,1,0.06004214286804199
978,0,1,0.12154680490493774
979,0,0,0.11613371968269348
980,0,1,0.14919902384281158
981,1,1,0.2250697761774063
982,1,1,0.761326014995575
983,1,1,0.14303471148014069
984,1,1,0.08499595522880554
985,0,0,0.15088175237178802
986,0,0,0.07091819494962692
987,1,1,0.2858578860759735
988,0,1,0.2446252852678299
989,1,1,0.10546454042196274
990,1,1,0.19545331597328186
991,0,0,0.14419004321098328
992,1,1,0.02978178672492504
993,0,1,0.13358379900455475
994,1,1,0.1064707562327385
995,0,1,0.028815781697630882
996,1,1,0.02169194445014
997,1,1,0.09250912815332413
998,1,1,0.12276992946863174
999,1,1,0.6071810722351074
