,Sample,Clean class,Adversarial class,Success,Iterations,Confidence 1,Confidence 2,Confidence 3,Confidence 4,Confidence 5
243,298,973,327,1,3,0.4169604480266571,0.41658246517181396,0.04578148201107979,0.015015751123428345,0.014518415555357933
244,299,323,985,1,2,0.31234467029571533,0.3120775818824768,0.03196367621421814,0.017582664266228676,0.014772575348615646
245,300,617,424,1,3,0.3934130370616913,0.3929649591445923,0.015682213008403778,0.013114086352288723,0.013009575195610523
246,302,471,744,1,2,0.3091237246990204,0.3090379536151886,0.20129148662090302,0.015515672974288464,0.009117919020354748
247,303,417,88,1,3,0.387952595949173,0.3874489963054657,0.025297963991761208,0.006034994963556528,0.005098055116832256
248,304,498,741,1,3,0.1466033160686493,0.14651308953762054,0.03248738870024681,0.03157706558704376,0.030733387917280197
249,305,454,453,1,3,0.4517800807952881,0.4514208734035492,0.04919995740056038,0.006032716948539019,0.0028489253018051386
250,306,885,944,1,2,0.27554672956466675,0.2747933268547058,0.056939203292131424,0.05596426874399185,0.029338790103793144
251,307,344,341,1,3,0.37643346190452576,0.37618011236190796,0.08069583773612976,0.037484344094991684,0.027728164568543434
252,308,887,885,1,2,0.26610130071640015,0.265692800283432,0.09366175532341003,0.07903996855020523,0.0228299368172884
253,309,775,514,1,1,0.18180671334266663,0.18080636858940125,0.08688663691282272,0.0517873652279377,0.01626742072403431
254,310,304,300,1,3,0.2840844690799713,0.2838709354400635,0.061517663300037384,0.042984072118997574,0.02794943004846573
255,312,959,729,1,3,0.1760358214378357,0.1759549230337143,0.09677571803331375,0.04180974140763283,0.039666272699832916
256,313,705,547,1,4,0.439378947019577,0.4389593005180359,0.006873867940157652,0.002939675934612751,0.0028021452017128468
257,314,32,38,1,4,0.40630292892456055,0.40606701374053955,0.023317543789744377,0.019742848351597786,0.011435369960963726
258,316,472,576,1,3,0.24663788080215454,0.24656780064105988,0.1260431855916977,0.0438169464468956,0.023179661482572556
259,317,628,727,1,5,0.35783880949020386,0.3577306568622589,0.025546686723828316,0.015434439294040203,0.011285214684903622
260,319,253,173,1,2,0.13693097233772278,0.13687685132026672,0.04314614459872246,0.04095154255628586,0.03958351910114288
261,320,687,698,1,4,0.21065324544906616,0.21059872210025787,0.06054822355508804,0.04926396161317825,0.021940169855952263
262,321,734,407,1,2,0.43986061215400696,0.4397536516189575,0.05572228506207466,0.02390947937965393,0.003795887343585491
263,322,637,412,1,2,0.48278334736824036,0.4824883043766022,0.022545263171195984,0.0043126121163368225,0.0035568177700042725
264,323,143,100,1,4,0.34360626339912415,0.3431553244590759,0.08311105519533157,0.03346623480319977,0.01095469482243061
265,324,751,518,1,4,0.4282137453556061,0.42803284525871277,0.02158530242741108,0.008756390772759914,0.008313879370689392
266,325,760,527,1,3,0.19560058414936066,0.19547154009342194,0.10424770414829254,0.05156223103404045,0.051228784024715424
267,327,829,874,1,2,0.4222598373889923,0.4205145537853241,0.03537162020802498,0.013686241582036018,0.011668411083519459
268,328,646,464,1,4,0.11421424895524979,0.11419698596000671,0.043990809470415115,0.0379418209195137,0.037062615156173706
269,329,770,774,1,3,0.39487895369529724,0.3945830762386322,0.07917812466621399,0.03787001967430115,0.021748021245002747
270,330,39,48,1,3,0.2659105062484741,0.2657407820224762,0.03639187291264534,0.02067175693809986,0.011590990237891674
271,331,344,36,1,1,0.05855494737625122,0.058397404849529266,0.049796510487794876,0.04206040874123573,0.03138376399874687
272,332,457,921,1,2,0.057682257145643234,0.05751524120569229,0.02401795983314514,0.020670810714364052,0.018009930849075317
273,333,851,530,1,2,0.13555704057216644,0.13525861501693726,0.09750612825155258,0.07479473948478699,0.05509120225906372
274,334,640,771,1,4,0.2739604711532593,0.273750364780426,0.02084648236632347,0.019185708835721016,0.01643197610974312
275,335,415,582,1,2,0.3166535198688507,0.31596753001213074,0.06219414994120598,0.04810980707406998,0.042426254600286484
276,336,787,788,1,1,0.10249926894903183,0.10114534944295883,0.05553026869893074,0.04279591143131256,0.026234116405248642
277,337,97,393,1,3,0.35311374068260193,0.35281988978385925,0.04306643456220627,0.014542270451784134,0.012086252681910992
278,338,984,825,1,3,0.4025043547153473,0.401994526386261,0.0334860160946846,0.015552675351500511,0.006769139785319567
279,339,107,562,1,4,0.46769779920578003,0.46735936403274536,0.004303473513573408,0.003790679620578885,0.0035054173786193132
280,340,696,845,1,1,0.10050129890441895,0.10024944692850113,0.0442613922059536,0.03952949494123459,0.032494839280843735
281,341,468,654,1,2,0.22246450185775757,0.22231359779834747,0.09924319386482239,0.0770011693239212,0.028399964794516563
282,342,385,101,1,2,0.2807454764842987,0.28055182099342346,0.1975696086883545,0.023489857092499733,0.01034337654709816
283,343,789,887,1,3,0.3096688389778137,0.30952829122543335,0.08490025997161865,0.08378244191408157,0.0344558022916317
284,344,892,409,1,4,0.461393803358078,0.461288183927536,0.008624172769486904,0.004316653124988079,0.0026776574086397886
285,345,146,143,1,4,0.3876483142375946,0.3873403072357178,0.010013410821557045,0.006471463944762945,0.004215336870402098
286,346,628,814,1,2,0.27351996302604675,0.2731662094593048,0.03907184302806854,0.024507498368620872,0.023874154314398766
287,347,888,839,1,3,0.3794722855091095,0.3792852461338043,0.06661851704120636,0.017721669748425484,0.013845997862517834
288,348,346,351,1,2,0.38166898488998413,0.38009870052337646,0.05328726768493652,0.04600578546524048,0.01988159865140915
289,349,400,841,1,4,0.14444760978221893,0.1443975418806076,0.06983887404203415,0.042073991149663925,0.033950190991163254
290,350,79,25,1,3,0.36279627680778503,0.36243903636932373,0.04456450417637825,0.019436156377196312,0.009833823889493942
291,351,94,142,1,4,0.3253937065601349,0.32515886425971985,0.07976933568716049,0.013279259204864502,0.010160662233829498
292,352,439,652,1,2,0.35081571340560913,0.350578248500824,0.1250545233488083,0.024651609361171722,0.013892772607505322
293,353,717,468,1,3,0.38789278268814087,0.38766053318977356,0.07151906937360764,0.021166151389479637,0.01154546532779932
294,354,741,539,1,3,0.47655436396598816,0.4762445092201233,0.0057164872996509075,0.002986519830301404,0.00213431054726243
295,355,557,795,1,2,0.13515885174274445,0.13488277792930603,0.03928598761558533,0.029716860502958298,0.026999641209840775
296,356,239,240,1,2,0.2815088629722595,0.2813376188278198,0.21702924370765686,0.08435409516096115,0.022260181605815887
297,357,479,475,1,1,0.2329680621623993,0.23252946138381958,0.04884316772222519,0.046087730675935745,0.03979134559631348
298,358,867,675,1,3,0.4271380603313446,0.42682087421417236,0.03714541718363762,0.03322242572903633,0.011784838512539864
299,359,833,510,1,2,0.14079664647579193,0.14059759676456451,0.054509237408638,0.05195670947432518,0.04147808998823166
300,360,479,545,1,2,0.3527166545391083,0.3523663282394409,0.08535141497850418,0.038100119680166245,0.02272316813468933
301,361,963,924,1,2,0.3341546356678009,0.33342280983924866,0.06746877729892731,0.019675491377711296,0.017373772338032722
302,363,441,967,1,4,0.4620124101638794,0.4617556035518646,0.009571302682161331,0.00542067363858223,0.004881902132183313
303,364,141,142,1,2,0.46362966299057007,0.4634793698787689,0.023763975128531456,0.015106014907360077,0.003437513019889593
304,365,283,373,1,2,0.21640720963478088,0.21598833799362183,0.058164890855550766,0.02519034408032894,0.024955037981271744
305,366,442,839,1,2,0.39125722646713257,0.3901692032814026,0.04768291488289833,0.028786519542336464,0.02742156945168972
306,369,120,41,1,3,0.04512277618050575,0.0450984463095665,0.026354091241955757,0.024830926209688187,0.015665162354707718
307,371,107,599,1,2,0.3162606656551361,0.31531667709350586,0.025622794404625893,0.018571926280856133,0.01134966779500246
308,372,743,698,1,1,0.14976276457309723,0.1492346078157425,0.1064346507191658,0.09491018205881119,0.043052010238170624
309,374,817,511,1,3,0.35429856181144714,0.3542843759059906,0.10813722759485245,0.06374601274728775,0.02317778952419758
310,375,580,328,1,3,0.366180956363678,0.36598578095436096,0.028495676815509796,0.01750536449253559,0.015457402914762497
311,376,640,451,1,4,0.12009423226118088,0.11999846249818802,0.009566844440996647,0.007485626731067896,0.007480738218873739
312,377,399,610,1,4,0.2834435701370239,0.2831948399543762,0.12207207083702087,0.01902645081281662,0.015015929006040096
313,378,652,645,1,3,0.11663901805877686,0.11657824367284775,0.043987903743982315,0.021149620413780212,0.017516078427433968
314,379,160,202,1,2,0.2542571723461151,0.2535160183906555,0.04190988838672638,0.034931451082229614,0.028702208772301674
315,380,517,733,1,2,0.2365119606256485,0.23641003668308258,0.08797723799943924,0.06849011778831482,0.0594162717461586
316,381,884,741,1,2,0.265849769115448,0.26571619510650635,0.13399529457092285,0.08101502060890198,0.03259764239192009
317,382,959,909,1,3,0.31072595715522766,0.3102443516254425,0.06561026722192764,0.014552048407495022,0.013521572574973106
318,383,557,821,1,2,0.14494460821151733,0.14469994604587555,0.07858235388994217,0.06015348806977272,0.037940461188554764
319,384,949,582,1,5,0.15215978026390076,0.15213742852210999,0.05686698481440544,0.020345157012343407,0.009898649528622627
320,385,917,476,1,3,0.3795512318611145,0.3791644871234894,0.034740887582302094,0.018595874309539795,0.018315806984901428
321,387,780,914,1,4,0.47919952869415283,0.47899800539016724,0.010478639975190163,0.005657499190419912,0.0027365994174033403
322,388,3,4,1,3,0.46423518657684326,0.46397271752357483,0.04879572615027428,0.007140076253563166,0.0029866329859942198
323,390,865,652,1,3,0.21207191050052643,0.2118264138698578,0.025267723947763443,0.017358427867293358,0.017005544155836105
324,392,931,964,1,3,0.404468297958374,0.4037884473800659,0.03010154888033867,0.016518641263246536,0.0149955153465271
325,393,881,579,1,2,0.4510287940502167,0.45076820254325867,0.054481636732816696,0.0037724869325757027,0.0022995369508862495
326,396,489,888,1,3,0.33481281995773315,0.3345836400985718,0.030978310853242874,0.024752402678132057,0.014519887045025826
327,397,310,120,1,2,0.2064083367586136,0.20626763999462128,0.09223891794681549,0.05730651319026947,0.056909430772066116
328,398,536,540,1,3,0.39373722672462463,0.39359718561172485,0.039020489901304245,0.03242895379662514,0.01660637930035591
329,399,304,307,1,2,0.43586617708206177,0.43533238768577576,0.03417619690299034,0.021733751520514488,0.008313099853694439
330,400,606,471,1,3,0.3333626389503479,0.3322083652019501,0.017294667661190033,0.016534414142370224,0.016060326248407364
331,401,654,436,1,2,0.43058302998542786,0.42962074279785156,0.08370613306760788,0.009256848134100437,0.008929343894124031
332,403,701,417,1,3,0.39901500940322876,0.39876773953437805,0.023554449900984764,0.02097621001303196,0.012846012599766254
333,404,814,673,1,4,0.20848016440868378,0.20837193727493286,0.034470800310373306,0.02731534279882908,0.024780331179499626
334,406,486,889,1,3,0.49482014775276184,0.4946804940700531,0.004717600531876087,0.0032344809733331203,0.0010222888085991144
335,407,865,932,1,3,0.19123780727386475,0.19109879434108734,0.026515426114201546,0.025505779311060905,0.02015841193497181
336,408,335,330,1,3,0.41166824102401733,0.4116595983505249,0.030348317697644234,0.01960315927863121,0.005252900533378124
337,409,776,819,1,4,0.20998094975948334,0.20991778373718262,0.04925468936562538,0.024159487336874008,0.01558095682412386
338,410,737,898,1,1,0.3072301149368286,0.30698132514953613,0.03018040768802166,0.026741139590740204,0.024237968027591705
339,411,675,734,1,2,0.27968335151672363,0.27958133816719055,0.08004053682088852,0.07041650265455246,0.015562410466372967
340,412,971,783,1,4,0.3226412832736969,0.3222801089286804,0.028621122241020203,0.009922396391630173,0.009510939940810204
341,413,873,698,1,3,0.381804496049881,0.3809632360935211,0.07400001585483551,0.06348399817943573,0.012698840349912643
342,414,850,154,1,2,0.3929731547832489,0.39264798164367676,0.017436165362596512,0.017105411738157272,0.013596306554973125
343,415,470,629,1,4,0.43681374192237854,0.43638694286346436,0.024928053840994835,0.01005844958126545,0.009497218765318394
344,416,959,937,1,2,0.31275275349617004,0.31228363513946533,0.05974697321653366,0.023878466337919235,0.023465752601623535
345,417,777,597,1,1,0.4671102464199066,0.46627795696258545,0.016767341643571854,0.006999807432293892,0.005867936182767153
346,418,869,617,1,3,0.40381133556365967,0.4035414755344391,0.04331236705183983,0.011573012918233871,0.008516652509570122
347,420,913,395,1,1,0.17715178430080414,0.1766030639410019,0.04743038862943649,0.03511328622698784,0.035049669444561005
348,421,310,75,1,3,0.31433773040771484,0.31324708461761475,0.03338446468114853,0.032728951424360275,0.032628677785396576
349,422,628,409,1,4,0.2158389836549759,0.21569113433361053,0.12367308884859085,0.016259901225566864,0.012598063796758652
350,423,959,393,1,4,0.1275814175605774,0.12752266228199005,0.06379523873329163,0.011539122089743614,0.011179984547197819
351,424,832,406,1,3,0.29018986225128174,0.28998181223869324,0.09649647772312164,0.03951021656394005,0.02736058086156845
352,425,665,661,1,3,0.34662243723869324,0.3463722765445709,0.12123755365610123,0.015292384661734104,0.009598581120371819
353,426,814,408,1,2,0.42249706387519836,0.42218613624572754,0.039094943553209305,0.005809788592159748,0.005749461706727743
354,427,533,443,1,5,0.40986040234565735,0.40974393486976624,0.012126870453357697,0.009116033092141151,0.005537808407098055
355,428,50,316,1,3,0.3451429605484009,0.3445572257041931,0.06811408698558807,0.037964098155498505,0.01679430715739727
356,430,628,814,1,2,0.19791653752326965,0.19735026359558105,0.07112639397382736,0.06325216591358185,0.0491071492433548
357,431,976,972,1,2,0.3975497782230377,0.3972015082836151,0.06719335913658142,0.015486855991184711,0.009586689062416553
358,432,411,617,1,3,0.33544450998306274,0.3348461985588074,0.04316658526659012,0.03510669246315956,0.028652576729655266
359,433,49,67,1,3,0.342081218957901,0.34158894419670105,0.07924783229827881,0.06761136651039124,0.062276266515254974
360,434,320,319,1,3,0.49658483266830444,0.49617063999176025,0.0012537993025034666,0.0006878093117848039,0.000674176961183548
361,436,33,973,1,2,0.19258271157741547,0.19140136241912842,0.05990632250905037,0.05791432410478592,0.05783214047551155
362,437,624,762,1,2,0.35873907804489136,0.35857146978378296,0.0705169066786766,0.03564852848649025,0.015870383009314537
363,438,981,805,1,3,0.20954486727714539,0.2094324827194214,0.07970050722360611,0.0353236049413681,0.023946799337863922
364,439,874,408,1,4,0.23506683111190796,0.23499488830566406,0.02463042177259922,0.022993991151452065,0.020307516679167747
365,440,472,693,1,3,0.42967498302459717,0.42947179079055786,0.026553604751825333,0.0227665975689888,0.008904715068638325
366,441,963,927,1,3,0.26988667249679565,0.269074946641922,0.019494066014885902,0.014932556077837944,0.010495277121663094
367,442,407,734,1,3,0.4550964832305908,0.45484137535095215,0.028967611491680145,0.014693111181259155,0.0017661080928519368
368,443,303,72,1,3,0.42795330286026,0.4276351034641266,0.03802453354001045,0.022605007514357567,0.012540875934064388
369,444,654,757,1,3,0.27797847986221313,0.2778773605823517,0.0808289498090744,0.046437013894319534,0.04413224384188652
370,445,904,580,1,2,0.23296092450618744,0.23285430669784546,0.142736554145813,0.12833164632320404,0.03633970767259598
371,447,630,502,1,3,0.42313262820243835,0.42269906401634216,0.05556032806634903,0.047110021114349365,0.022757595404982567
372,449,692,922,1,3,0.3113309144973755,0.31114688515663147,0.0716979131102562,0.0616876594722271,0.038277048617601395
373,450,517,569,1,3,0.466848224401474,0.46630358695983887,0.03203679621219635,0.016520248726010323,0.007208626251667738
374,452,762,498,1,2,0.288586288690567,0.2879762351512909,0.045642197132110596,0.04524938017129898,0.020904570817947388
375,453,920,561,1,3,0.2948899567127228,0.29459550976753235,0.01895739510655403,0.016365746036171913,0.015484806150197983
376,455,22,143,1,4,0.3244703710079193,0.3243340849876404,0.050838034600019455,0.03614396974444389,0.026323651894927025
377,456,866,661,1,3,0.3752727806568146,0.37507814168930054,0.046268023550510406,0.0170073751360178,0.014685196802020073
378,457,57,41,1,2,0.13378989696502686,0.13346849381923676,0.05412546172738075,0.03497213125228882,0.025607457384467125
379,458,944,582,1,2,0.16281075775623322,0.16272111237049103,0.1181996539235115,0.062036704272031784,0.04090111702680588
380,460,347,294,1,3,0.3953172266483307,0.39489108324050903,0.05598418042063713,0.016381708905100822,0.012664025649428368
381,461,557,908,1,3,0.43964293599128723,0.4389713704586029,0.02836042270064354,0.007424523588269949,0.007182961795479059
382,462,945,993,1,4,0.3530963659286499,0.3529430329799652,0.011760106310248375,0.0079803466796875,0.007280602119863033
383,463,511,468,1,3,0.22432230412960052,0.22411157190799713,0.06241987645626068,0.04552049934864044,0.042197033762931824
384,464,927,503,1,2,0.05202646926045418,0.05194258689880371,0.03981921076774597,0.02561555616557598,0.02250070869922638
385,465,591,721,1,3,0.3976898193359375,0.39740052819252014,0.033299874514341354,0.02237926982343197,0.01508115604519844
386,466,504,720,1,4,0.30746936798095703,0.3067169785499573,0.04886407405138016,0.04215983673930168,0.024251557886600494
387,467,821,562,1,4,0.37460076808929443,0.374300092458725,0.1800929754972458,0.028512027114629745,0.01024864986538887
388,468,738,124,1,3,0.26775386929512024,0.2675040066242218,0.11638791859149933,0.04039493948221207,0.024643223732709885
389,469,309,308,1,3,0.3865269720554352,0.38634490966796875,0.016132107004523277,0.015427908860147,0.012176728807389736
390,470,323,984,1,4,0.44467654824256897,0.44439971446990967,0.002912188181653619,0.0016139780636876822,0.0015946018975228071
391,472,874,829,1,4,0.4621489644050598,0.4620189666748047,0.028853680938482285,0.005723993293941021,0.001124244648963213
392,473,946,953,1,2,0.48891693353652954,0.4880942106246948,0.006619093474000692,0.0023648678325116634,0.001256616902537644
393,474,562,406,1,2,0.22035814821720123,0.2201874703168869,0.14011746644973755,0.06897453963756561,0.025855811312794685
394,476,570,691,1,2,0.4958919286727905,0.4952397346496582,0.0025607545394450426,0.0007692098151892424,0.0006997619639150798
395,477,954,725,1,3,0.07361559569835663,0.07355997711420059,0.038670431822538376,0.02478013187646866,0.020414909347891808
396,478,386,101,1,3,0.3984798192977905,0.39831528067588806,0.14873923361301422,0.019019093364477158,0.008926174603402615
397,479,967,659,1,3,0.12960447371006012,0.1295524388551712,0.08652439713478088,0.06207916885614395,0.04859546571969986
398,480,9,138,1,3,0.3322717249393463,0.33201244473457336,0.024163544178009033,0.020350586622953415,0.015558877028524876
399,481,437,557,1,4,0.3676593005657196,0.3674093782901764,0.019498808309435844,0.019312649965286255,0.011059043928980827
400,482,820,573,1,2,0.15870754420757294,0.15844674408435822,0.026461059227585793,0.023556958884000778,0.020433515310287476
401,483,990,738,1,1,0.3199926018714905,0.3196410834789276,0.02186714857816696,0.020628035068511963,0.01947035826742649
402,484,967,849,1,2,0.2319238781929016,0.2314317226409912,0.043094661086797714,0.03449128195643425,0.02379266545176506
403,485,751,573,1,3,0.3513205051422119,0.3511711061000824,0.11799554526805878,0.0287455003708601,0.007195543497800827
404,487,981,781,1,3,0.40387576818466187,0.4036574363708496,0.026870476081967354,0.02299540676176548,0.017375599592924118
405,488,144,132,1,3,0.37336763739585876,0.37255632877349854,0.026480311527848244,0.022648418322205544,0.01777237094938755
406,489,320,319,1,2,0.43118545413017273,0.43099018931388855,0.02518194168806076,0.006963517051190138,0.004446194972842932
407,490,320,784,1,3,0.2512151598930359,0.25095272064208984,0.09482080489397049,0.026095489040017128,0.014300607144832611
408,492,137,148,1,3,0.2991392910480499,0.2989006042480469,0.037605587393045425,0.029670804738998413,0.026967812329530716
409,493,317,307,1,2,0.3881460130214691,0.3876318335533142,0.019241832196712494,0.01900380849838257,0.012328056618571281
410,494,538,712,1,3,0.12186611443758011,0.12182800471782684,0.05193213000893593,0.044164519757032394,0.029844803735613823
411,495,762,664,1,3,0.24407364428043365,0.24390436708927155,0.07092584669589996,0.05339973419904709,0.044376496225595474
412,496,873,682,1,2,0.17932525277137756,0.1792040467262268,0.043525367975234985,0.028346236795186996,0.024490199983119965
413,498,981,880,1,2,0.19895905256271362,0.1984688937664032,0.0700884759426117,0.060239724814891815,0.0403873436152935
414,499,555,661,1,2,0.1946888267993927,0.19446150958538055,0.10840757936239243,0.03427920490503311,0.03006705828011036
415,501,844,771,1,4,0.32459238171577454,0.3243473172187805,0.028102945536375046,0.012336202897131443,0.009660216979682446
416,502,597,777,1,2,0.3305577039718628,0.33012107014656067,0.032675132155418396,0.02725113555788994,0.0238598994910717
417,503,472,576,1,2,0.35004866123199463,0.3489154577255249,0.09765718877315521,0.018694203346967697,0.012624353170394897
418,504,9,345,1,4,0.2511204481124878,0.2508741319179535,0.05935170128941536,0.031230024993419647,0.028679361566901207
419,507,718,821,1,2,0.3423437774181366,0.34218382835388184,0.04000290110707283,0.012633881531655788,0.012025054544210434
420,509,649,863,1,2,0.12560053169727325,0.12549468874931335,0.06956703960895538,0.06842857599258423,0.06511298567056656
421,510,479,670,1,2,0.1078159436583519,0.10776778310537338,0.06215661019086838,0.04221506789326668,0.03273054584860802
422,511,707,454,1,1,0.23781749606132507,0.23774413764476776,0.13262812793254852,0.039362262934446335,0.037521976977586746
423,512,743,858,1,2,0.1139042004942894,0.11371588706970215,0.04857393726706505,0.029817480593919754,0.026919333264231682
424,513,654,762,1,2,0.1597861349582672,0.15965506434440613,0.077117420732975,0.04918702319264412,0.03680482134222984
425,514,908,475,1,2,0.3553207814693451,0.3546856641769409,0.025738492608070374,0.0092166094109416,0.008109811693429947
426,515,114,998,1,3,0.14860738813877106,0.14843253791332245,0.09210182726383209,0.023950781673192978,0.022738469764590263
427,516,315,311,1,1,0.328769713640213,0.3286230266094208,0.26014572381973267,0.015596950426697731,0.007958454079926014
428,517,656,757,1,2,0.3998459577560425,0.3956393599510193,0.09920808672904968,0.01656094752252102,0.010800124146044254
429,518,347,346,1,4,0.3081541061401367,0.3080286383628845,0.05019792914390564,0.0344059020280838,0.012100372463464737
430,519,703,706,1,2,0.355514794588089,0.3551139235496521,0.14015203714370728,0.02405877597630024,0.007321278098970652
431,520,565,519,1,2,0.13858045637607574,0.13827061653137207,0.0701262578368187,0.05931207910180092,0.04183913394808769
432,521,832,698,1,6,0.3058297336101532,0.30582359433174133,0.032365333288908005,0.01967976987361908,0.01478100661188364
433,522,919,440,1,3,0.11723785847425461,0.11713721603155136,0.06357747316360474,0.04203144460916519,0.03322816640138626
434,523,338,345,1,2,0.3560185730457306,0.35544353723526,0.08737041801214218,0.014771533198654652,0.011777538806200027
435,525,817,511,1,3,0.4667154848575592,0.4663688838481903,0.021218597888946533,0.01247005257755518,0.009167781099677086
436,526,718,525,1,3,0.2937890589237213,0.29362156987190247,0.047066692262887955,0.03568081930279732,0.033674199134111404
437,527,883,849,1,3,0.3545471727848053,0.35431429743766785,0.0875353291630745,0.05343110114336014,0.01103239506483078
438,528,483,873,1,3,0.3166739344596863,0.3163888156414032,0.06879651546478271,0.02347699925303459,0.020602161064743996
439,529,974,978,1,2,0.06183655187487602,0.061826083809137344,0.04291163384914398,0.04122151806950569,0.01984664611518383
440,530,603,339,1,3,0.2891978919506073,0.2890644371509552,0.040781162679195404,0.029531508684158325,0.01847084052860737
441,531,566,399,1,6,0.39252737164497375,0.3923368752002716,0.0291364174336195,0.010633115656673908,0.005917534232139587
442,534,920,718,1,3,0.2223464846611023,0.2219090461730957,0.05529837682843208,0.04595070332288742,0.03740239143371582
443,535,388,362,1,3,0.42296308279037476,0.4226763844490051,0.030782297253608704,0.015078378841280937,0.013713010586798191
444,536,759,426,1,3,0.34815719723701477,0.3476170599460602,0.038410481065511703,0.02970663644373417,0.012119040824472904
445,537,922,782,1,3,0.21680596470832825,0.21651752293109894,0.12038029730319977,0.07114925235509872,0.058356598019599915
446,539,858,975,1,2,0.05300876498222351,0.05297667160630226,0.04529017210006714,0.04432673752307892,0.037813540548086166
447,540,580,177,1,2,0.19600318372249603,0.19568967819213867,0.11747714132070541,0.025826258584856987,0.014149031601846218
448,541,820,609,1,4,0.224964901804924,0.22479838132858276,0.03779346123337746,0.0325462780892849,0.012593785300850868
449,542,417,641,1,5,0.3641629219055176,0.36402627825737,0.016631612554192543,0.01236405037343502,0.011077986098825932
450,543,437,755,1,4,0.34974294900894165,0.3495117127895355,0.022953245788812637,0.015547598712146282,0.015181951224803925
451,544,825,297,1,3,0.11530179530382156,0.11523248255252838,0.050024427473545074,0.04640796780586243,0.03388812765479088
452,545,303,312,1,3,0.3143189251422882,0.31419438123703003,0.11126025766134262,0.03396543487906456,0.03310465067625046
453,546,517,540,1,4,0.4554987847805023,0.4553554654121399,0.005119825713336468,0.004582710098475218,0.0035488151479512453
454,547,670,511,1,3,0.21955740451812744,0.2192513793706894,0.06892763823270798,0.050754088908433914,0.03988942503929138
455,548,518,573,1,3,0.3946512043476105,0.39428138732910156,0.037815093994140625,0.021748727187514305,0.012290112674236298
456,549,597,774,1,2,0.21767453849315643,0.21740877628326416,0.09685298800468445,0.07829668372869492,0.05675932392477989
457,550,672,915,1,2,0.18395178020000458,0.1833498179912567,0.04856308177113533,0.02361482009291649,0.022505734115839005
458,551,545,534,1,2,0.4496225416660309,0.44872766733169556,0.009787298738956451,0.005183270666748285,0.00487060472369194
459,552,478,519,1,3,0.29523763060569763,0.2951502203941345,0.07205528020858765,0.029825791716575623,0.029154321178793907
460,553,817,511,1,4,0.39485734701156616,0.39463675022125244,0.08429473638534546,0.02664210833609104,0.01614828035235405
461,554,975,801,1,4,0.21652644872665405,0.21644262969493866,0.028744187206029892,0.020349828526377678,0.01803421974182129
462,555,884,743,1,2,0.4108503758907318,0.4102063477039337,0.023078937083482742,0.01679893210530281,0.010028671473264694
463,556,511,717,1,2,0.2568257749080658,0.2565164864063263,0.08243854343891144,0.07724111527204514,0.04743487387895584
464,558,661,867,1,3,0.29574304819107056,0.2955148220062256,0.02854100987315178,0.02333786152303219,0.02239975333213806
465,559,308,314,1,3,0.30150356888771057,0.3013000786304474,0.07784771174192429,0.028074707835912704,0.018857527524232864
466,560,619,846,1,4,0.4348216950893402,0.4346877932548523,0.060381706804037094,0.00776725122705102,0.0047550746239721775
467,561,656,734,1,2,0.23702017962932587,0.23686133325099945,0.17495717108249664,0.16745762526988983,0.03289036452770233
468,562,832,497,1,4,0.2718280851840973,0.27160924673080444,0.07231680303812027,0.04071808233857155,0.015910811722278595
469,563,668,442,1,4,0.179902583360672,0.1798265129327774,0.046787526458501816,0.02566853165626526,0.02050088532269001
470,564,510,833,1,3,0.42421507835388184,0.42353716492652893,0.043801721185445786,0.011768097057938576,0.009934275411069393
471,565,518,316,1,3,0.16018617153167725,0.1600160002708435,0.040659792721271515,0.03176332637667656,0.023054976016283035
472,566,637,661,1,2,0.15778127312660217,0.15753312408924103,0.05445535480976105,0.037787724286317825,0.03378462418913841
473,568,974,554,1,3,0.3024549186229706,0.30220985412597656,0.08817154914140701,0.020912859588861465,0.011406074278056622
474,570,562,525,1,3,0.43954798579216003,0.43929195404052734,0.010112789459526539,0.008246532641351223,0.00613152701407671
475,571,300,310,1,3,0.39329612255096436,0.39305275678634644,0.05462026968598366,0.02390698529779911,0.020995846018195152
476,572,923,949,1,2,0.2535645365715027,0.25353020429611206,0.04792654514312744,0.041972048580646515,0.023019323125481606
477,573,563,418,1,3,0.3560187518596649,0.3559006154537201,0.027162594720721245,0.019781308248639107,0.01860443502664566
478,574,498,687,1,2,0.29193034768104553,0.29160937666893005,0.023572055622935295,0.022605273872613907,0.01648903079330921
479,575,762,579,1,3,0.34961241483688354,0.3493790924549103,0.05081228166818619,0.03110111691057682,0.02908557839691639
480,576,571,877,1,2,0.09682929515838623,0.0967552661895752,0.0433955080807209,0.04176410660147667,0.03964739665389061
481,577,661,511,1,3,0.2600911259651184,0.25996240973472595,0.07599015533924103,0.05868139863014221,0.03470218926668167
482,578,560,768,1,2,0.3963705003261566,0.3961350619792938,0.024532655254006386,0.014823704026639462,0.01087596919387579
483,579,733,724,1,2,0.22666439414024353,0.2265843152999878,0.15168973803520203,0.035806819796562195,0.0221336018294096
484,580,142,140,1,3,0.47449004650115967,0.47431811690330505,0.009553217329084873,0.009099523536860943,0.006935087498277426
485,581,887,716,1,2,0.2165689617395401,0.21565048396587372,0.08415669947862625,0.06425479799509048,0.06294485181570053
486,582,922,918,1,1,0.3828373849391937,0.38169267773628235,0.023716138675808907,0.019548039883375168,0.013487807475030422
